FECHA,PRECIP,EVAP,TMAX,TMIN
11/08/1987,0,NULO,28,12
12/08/1987,0,NULO,28,12.5
13/08/1987,6,NULO,27.5,12
14/08/1987,16.5,NULO,27.5,10.5
15/08/1987,0,NULO,27.5,10.5
16/08/1987,0.3,NULO,27.5,10.5
17/08/1987,0,NULO,27,12
18/08/1987,0,NULO,28,10.5
19/08/1987,0,NULO,25.5,12
20/08/1987,0.2,NULO,25,12
21/08/1987,3,NULO,26,12.5
22/08/1987,32.5,NULO,26.5,12
23/08/1987,0,NULO,26.5,11.5
24/08/1987,1,NULO,26.5,10.5
25/08/1987,0.1,NULO,28.5,11.5
26/08/1987,0,NULO,28.5,12
27/08/1987,1,NULO,28,11.5
28/08/1987,0,NULO,26.5,11.5
29/08/1987,11.8,NULO,27,11
30/08/1987,15,NULO,26.5,13
31/08/1987,5.2,NULO,26.5,12.5
01/09/1987,0,NULO,26,11.5
02/09/1987,5,NULO,27.5,11
03/09/1987,0,NULO,27.5,12.5
04/09/1987,0,NULO,27.5,13
05/09/1987,0,NULO,28.5,13
06/09/1987,0,NULO,28,10.5
07/09/1987,0,NULO,29,11
08/09/1987,0,NULO,31,11
09/09/1987,0,NULO,31,12.5
10/09/1987,20,NULO,31,12
11/09/1987,5,NULO,28,12.5
12/09/1987,15.3,NULO,25.5,13.5
13/09/1987,4.2,NULO,26,12
14/09/1987,10.3,NULO,28.5,13.5
15/09/1987,0,NULO,27.5,13.5
16/09/1987,0,NULO,26,13
17/09/1987,2,NULO,27.5,13.5
18/09/1987,0.5,NULO,25.5,13
19/09/1987,0,NULO,23.5,13.5
20/09/1987,1,NULO,26.5,12.5
21/09/1987,15.2,NULO,25.5,13
22/09/1987,1.5,NULO,25.5,12
23/09/1987,24,3.5,23.5,11.5
24/09/1987,62,6.09,25,12.5
25/09/1987,38.5,6.4,25,14
26/09/1987,0,3.6,27,13.5
27/09/1987,0,3.95,27.5,12
28/09/1987,4.5,1.5,27.5,12.5
29/09/1987,0.2,2.4,27.5,12.5
30/09/1987,3,3.02,27.5,12.5
01/10/1987,0,3.93,23.5,12.5
02/10/1987,0,3.78,25,10.5
03/10/1987,0,4.47,27,9
04/10/1987,0,5.05,27,9
05/10/1987,0,2.94,26,9
06/10/1987,0,2.86,27,11
07/10/1987,0.2,3.25,27,10.5
08/10/1987,0,3.8,27,8.5
09/10/1987,0,7.7,27,8.5
10/10/1987,0,5.5,27,8.5
11/10/1987,0,5,28.5,10.5
12/10/1987,0,4.3,25,8.5
13/10/1987,0,5.5,26,8
14/10/1987,0,3.7,26.5,8
15/10/1987,0,4.05,27.5,7.5
16/10/1987,0,4.05,27.5,8.5
17/10/1987,0,2.98,27.5,8.5
18/10/1987,0,3.62,27.5,7
19/10/1987,0,3.3,26.5,8.5
20/10/1987,0,3.9,26,8
21/10/1987,0,3.74,26,8
22/10/1987,0,3.21,26,8.5
23/10/1987,0,3.45,27.5,8.5
24/10/1987,0,4.28,29.5,9
25/10/1987,0,4.37,28,7.5
26/10/1987,0,5.03,28,10
27/10/1987,0,4.52,30,10.5
28/10/1987,0,6.8,30,11.8
29/10/1987,0,3,27,7.5
30/10/1987,0,3.5,27.5,6.5
31/10/1987,0,4.05,28,6.5
01/11/1987,0,2.8,27,6.5
02/11/1987,0,4.95,27,8.5
03/11/1987,0,4.86,27.5,8.5
04/11/1987,0,3.34,28.5,8.5
05/11/1987,0,6.5,28.5,8.5
06/11/1987,0,4,27.5,8
07/11/1987,0,2.3,26.5,7.5
08/11/1987,0,1.95,26,7.5
09/11/1987,15,8.25,28,7
10/11/1987,0,1.75,24,9.5
11/11/1987,0,1.75,28.5,10
12/11/1987,0.4,4.6,24,9.5
13/11/1987,0,3.05,24.5,7.5
14/11/1987,0,3.35,27.5,7.5
15/11/1987,0,4.05,27,8
16/11/1987,0,3.25,28.5,8
17/11/1987,0,3.95,26.5,8.5
18/11/1987,0,3.45,27,7
19/11/1987,0,3.65,30.5,11
20/11/1987,0,5.25,27.5,11
21/11/1987,0,5.75,28,8
22/11/1987,0,3.98,29.5,9.5
23/11/1987,0,6.12,29,10.5
24/11/1987,0,4.88,28,9
25/11/1987,0,5.22,28,10
26/11/1987,0,4.9,28,10.5
27/11/1987,5.2,1.8,28.5,10
28/11/1987,0,2.05,27,10.5
29/11/1987,0,5.65,26,11.5
30/11/1987,0,5.3,26.5,9
01/12/1987,0,0.3,26.5,9
02/12/1987,0,5.25,28,9
03/12/1987,0,3.75,28.5,10
04/12/1987,0,5.3,28,10.5
05/12/1987,0,5.05,28.5,8.5
06/12/1987,0,4.95,27.5,8
07/12/1987,0,6,28,8.5
08/12/1987,0,6.3,28,8
09/12/1987,0,6.7,27,8
10/12/1987,0,2.1,26,10.5
11/12/1987,0,4.2,27.5,9.5
12/12/1987,0,3.68,27,9
13/12/1987,0,4.92,27,9
14/12/1987,0,4.8,27,9
15/12/1987,0,6.08,30,8.5
16/12/1987,0,5.21,30.5,8.5
17/12/1987,0,5.21,27.5,8.5
18/12/1987,0,5.2,23.5,9
19/12/1987,0,5.14,23.5,9.5
20/12/1987,0,3.78,23,9.5
21/12/1987,0,3.57,30,9
22/12/1987,0,5.86,30,10
23/12/1987,0,4.18,30,10.5
24/12/1987,0,4.43,30,10
25/12/1987,0,5.08,30.5,10.5
26/12/1987,0,4.65,30.5,10.5
27/12/1987,0,5.45,30,10
28/12/1987,0,6.22,29,7.5
29/12/1987,0,2.7,27,9.5
30/12/1987,0,3.3,27,5.5
31/12/1987,0,3.6,28.5,7.5
01/01/1988,0,3.8,28.5,9
02/01/1988,0,1.99,22.5,9
03/01/1988,0,3.36,28,7.5
04/01/1988,0,3.9,27,8.5
05/01/1988,0,4.05,28.5,6.5
06/01/1988,0,5.7,27.5,6.5
07/01/1988,0,2.95,27.5,9
08/01/1988,0,2.87,27.5,9
09/01/1988,0,2.83,29.5,9
10/01/1988,0,3.87,29.5,8.5
11/01/1988,0,2.93,30,7
12/01/1988,0,2.95,30.5,7
13/01/1988,0,4.09,30.5,7.5
14/01/1988,0,3.32,30.5,7.5
15/01/1988,0,3.94,28.5,7.5
16/01/1988,0,2.96,28.5,10.5
17/01/1988,0,2.91,28,10
18/01/1988,0,4.97,28.5,7
19/01/1988,0,3.9,25.5,6
20/01/1988,0,3.37,27,6
21/01/1988,0,1.74,27,5
22/01/1988,0,3.41,25.5,4.5
23/01/1988,0,2.71,24.5,6.5
24/01/1988,0,4.95,26.5,7
25/01/1988,0,2.88,27,7
26/01/1988,0,4.58,29,3.5
27/01/1988,0,3.93,23.5,4
28/01/1988,0,3.36,24,2.5
29/01/1988,0,3.49,25,4.5
30/01/1988,0,4.68,25.5,5.5
31/01/1988,0,4.08,29.5,6.5
01/02/1988,0,3.8,29,8
02/02/1988,0,3.9,30,8.5
03/02/1988,0,4.45,30.5,10.5
04/02/1988,0,3.17,30.5,9
05/02/1988,0,2.83,25,9
06/02/1988,0,3.55,30.5,6
07/02/1988,0,3.9,27,4.5
08/02/1988,0,3.05,28.5,7
09/02/1988,0.2,2.9,28,9.5
10/02/1988,0,3.9,28.5,10.5
11/02/1988,0,3.9,27.5,10.5
12/02/1988,0,3.37,27,12
13/02/1988,0,2.91,28,11
14/02/1988,0,2.92,27,10
15/02/1988,0,2.9,29.5,9
16/02/1988,0,4.27,29,8.5
17/02/1988,0,2.64,31.5,9.5
18/02/1988,0,2.46,31.5,8.5
19/02/1988,0,3.13,31.5,8.5
20/02/1988,0,NULO,32,8.5
21/02/1988,0,NULO,32,4
22/02/1988,0,NULO,29.5,6.5
23/02/1988,0,NULO,30.5,8
24/02/1988,0,NULO,30,9
25/02/1988,0,NULO,32,8
26/02/1988,0,NULO,30.5,4
27/02/1988,0,NULO,29.5,8
28/02/1988,0,NULO,29.5,9
29/02/1988,0,NULO,29.5,9.5
01/04/1988,0,NULO,32.5,10
02/04/1988,0,NULO,32.5,10
03/04/1988,0,NULO,32.5,11
04/04/1988,0,NULO,32.5,11.5
05/04/1988,0,NULO,32,11
06/04/1988,0,7.9,35,12
07/04/1988,4,5.43,29.5,13.5
08/04/1988,0,7.12,29.5,15
09/04/1988,0,7.75,31.5,10.5
10/04/1988,0,4.88,31.5,10.5
11/04/1988,0,5.81,29,12.5
12/04/1988,0,3.3,29,11.5
13/04/1988,0,5.09,29,11.5
14/04/1988,0,7.02,30.5,11.5
15/04/1988,0,5.58,29.5,9.5
16/04/1988,0,4.72,33,13
17/04/1988,0,8.15,33.5,10
18/04/1988,0,4.73,33.5,10.5
19/04/1988,0,5.07,34,10
20/04/1988,0,4.9,34,11.5
21/04/1988,0,4.08,34.5,10
22/04/1988,0,4.87,35.5,10
23/04/1988,0,5.15,35.5,13
24/04/1988,0,3.95,35.5,13
25/04/1988,0,5.1,36,12
26/04/1988,0,4.12,35.5,13
27/04/1988,0,4.9,35.5,13.5
28/04/1988,0,5.93,35.5,12.5
29/04/1988,0,5.26,35,13.5
30/04/1988,0,3.92,35.5,14
01/05/1988,0,4.89,34.5,13.5
02/05/1988,0,3.87,34.5,13
03/05/1988,0,3.86,34.5,13.5
04/05/1988,0,4.94,34,13
05/05/1988,0,3.93,33,13.5
06/05/1988,0,4.99,34.5,13
07/05/1988,0,5.14,34.5,12
08/05/1988,0,5.1,34.5,13.5
09/05/1988,0,4.8,34.5,13.5
10/05/1988,0,5.2,36.5,13.5
11/05/1988,0,5.17,33.5,13.5
12/05/1988,0,4.92,31.5,13.5
13/05/1988,0,4.96,39.5,13
14/05/1988,0,5.19,33,12
15/05/1988,0,5.1,31.5,12
16/05/1988,0,5.8,32,12
17/05/1988,0,6,32.5,13.5
18/05/1988,0,6.93,30.5,13.5
19/05/1988,0,6.12,33.5,12
20/05/1988,0,4.95,33,12.5
21/05/1988,0,5.98,35,12.5
22/05/1988,0,5.82,34.5,13.5
23/05/1988,0,5.5,34,13.5
24/05/1988,0.5,7.35,33.5,13.5
25/05/1988,2,6.57,34.5,14.5
26/05/1988,2.5,5.88,32,14
27/05/1988,5.4,6.1,30.5,12
28/05/1988,0.5,5.4,30,10
29/05/1988,0,7.22,31,11.5
30/05/1988,0,5.53,33.5,12.5
01/06/1988,0,4.45,34.5,14.5
02/06/1988,0,6.1,33,14.5
03/06/1988,0,6.09,33.5,13
04/06/1988,5.4,5.81,33,12.5
05/06/1988,6.8,6.15,30.5,12.5
06/06/1988,0,7.05,32,14
07/06/1988,15.3,3.65,32.5,14
08/06/1988,10.5,5.75,30,14
09/06/1988,0,4.07,28.5,11
10/06/1988,0,5.43,31,11
11/06/1988,0,5.4,30,13.5
12/06/1988,0,5.1,30,14.5
13/06/1988,0,2.6,27,14.5
14/06/1988,3.8,3.55,30,12
15/06/1988,0.3,2.51,26,12.5
16/06/1988,0.3,2.54,24.5,13
17/06/1988,88.5,5.2,25.5,14
18/06/1988,55.6,5.2,25.5,13.5
19/06/1988,3.8,6.85,25.5,12.5
20/06/1988,3,4.98,26.5,12
21/06/1988,0.4,4.02,24.5,12.5
22/06/1988,40.5,5.95,23.5,13.5
23/06/1988,60.5,5.05,23,13
24/06/1988,42,4.65,23.5,13
25/06/1988,2,5.35,24.5,13.5
26/06/1988,25,5.06,26,13.5
27/06/1988,10.2,4.87,27,11
28/06/1988,59.2,6.77,27.5,11.5
29/06/1988,38.7,5.95,25.5,13.5
30/06/1988,19,3.9,23.5,12.5
01/07/1988,42.3,3.08,25.5,12
02/07/1988,0,3.6,26,11
03/07/1988,2.4,4.4,27,13
04/07/1988,0.4,2.26,24.5,13
05/07/1988,15.5,5.34,25,14.5
06/07/1988,5.5,0.82,25.5,12.5
07/07/1988,0.5,3.43,26,11.5
08/07/1988,15,2.58,25,12
09/07/1988,10,4.27,27,12
10/07/1988,22,6.2,27.5,12
11/07/1988,9.6,4.15,26,12.5
12/07/1988,0,5.22,26.5,11.5
13/07/1988,0.3,4.84,24.5,13.5
14/07/1988,35.8,5.62,26,13
15/07/1988,0,1.77,26.5,13.5
16/07/1988,6.2,2.4,24.5,9.5
17/07/1988,18,3.08,25,12
18/07/1988,16.2,3.83,24,13.5
19/07/1988,17.2,3.38,21,13
20/07/1988,1.2,1.56,25.5,12.5
21/07/1988,3.2,1.44,25.5,12.5
22/07/1988,0,5.05,27,12
23/07/1988,0,1.7,27.5,9.5
24/07/1988,0,7.91,27.5,9
25/07/1988,6,1.94,25.5,9.5
26/07/1988,4.2,5.8,27.5,10.5
27/07/1988,0,7.33,27.5,11.5
28/07/1988,0,2.22,27,11
29/07/1988,18,3.83,27.5,13.5
30/07/1988,0,2.02,25.5,10.5
31/07/1988,0,5.3,27.5,10.5
01/08/1988,0,4.5,25.5,13.5
02/08/1988,0.5,1.6,26,12
03/08/1988,14.5,9.12,27.5,11
04/08/1988,3,2.64,25.5,11.5
05/08/1988,5.4,9.34,25,12
06/08/1988,0,8.3,25.5,12
07/08/1988,20.2,9.6,25,12
08/08/1988,0,7.1,24,11.5
09/08/1988,40,5.2,28,11
10/08/1988,17.8,6.9,24,10
11/08/1988,5.2,4.4,25.5,12
12/08/1988,3.5,3.3,25.5,11
13/08/1988,0,7.2,25,11
14/08/1988,3.2,8.05,23.5,10
15/08/1988,70,7.75,23.5,11.5
16/08/1988,10,5.4,25,13
17/08/1988,33.2,4.99,23.5,13.5
18/08/1988,5,1.41,22.5,12.5
19/08/1988,20,4.86,25.5,13
20/08/1988,0,3,25.5,12.5
21/08/1988,0,3.94,26.5,12
22/08/1988,6.2,4.42,26,12
23/08/1988,0,5.48,24.5,12.5
24/08/1988,0,4,26.5,11.5
25/08/1988,8,5.02,25.5,12
26/08/1988,19.2,4.18,25.5,11.5
27/08/1988,0.3,1.46,25.5,11
28/08/1988,0,3.14,25.5,11.5
29/08/1988,0,4.9,25,11
30/08/1988,4.3,0.7,26.5,11.5
31/08/1988,21,4.45,24,12
01/09/1988,4,4.05,22.5,13.5
02/09/1988,0.3,3.4,20.5,11
03/09/1988,10.5,2.36,21.5,13.5
04/09/1988,68,5.55,25.5,14.5
05/09/1988,14,5.27,18.5,13.5
06/09/1988,0.4,0.96,21.5,13.5
07/09/1988,0,2.85,23.5,11.5
08/09/1988,0,3.17,23,11.5
09/09/1988,0,3.65,24,11
10/09/1988,0,4.15,25,11
11/09/1988,0,2.55,24.5,13
12/09/1988,18.2,2.74,25.5,11.5
13/09/1988,0,2.08,25.5,9.5
14/09/1988,0,3.68,25,9
15/09/1988,0,2.22,26,9.5
16/09/1988,19,0.54,23,9.5
17/09/1988,0,3.34,25.5,13
18/09/1988,5,5.45,27,13
19/09/1988,0,3.55,25.5,11
20/09/1988,0,5.25,25,13
21/09/1988,0,1.2,26.5,13.5
22/09/1988,0,3.05,27,10.5
23/09/1988,10.2,4.7,27,13
24/09/1988,0,1.9,25.5,13.5
25/09/1988,25.4,4.2,24.5,11.5
26/09/1988,0,3.25,24.5,10.5
27/09/1988,0,4.9,25.5,10.5
28/09/1988,0,1.5,26,10.5
29/09/1988,0,2.85,26,11
30/09/1988,0,4.1,26,11.5
01/10/1988,0,3.2,26,10.5
02/10/1988,0,1.6,26,10.5
03/10/1988,0,3.2,26.5,10
04/10/1988,0,2.68,24,10.5
05/10/1988,0,4.02,27,11.5
06/10/1988,0,3.85,27.5,10.5
07/10/1988,0,2.23,28,10.5
08/10/1988,0,3.12,26.5,8
09/10/1988,0,2.9,27,11
10/10/1988,18,3.8,27.5,12.5
11/10/1988,15.5,6.89,24,11.5
12/10/1988,0,4.21,25,10.5
13/10/1988,0,5.8,23.5,9
14/10/1988,0,2.65,25.5,9
15/10/1988,0,6.85,26,9.5
16/10/1988,0,2,26,10
17/10/1988,0,2.05,26,10
18/10/1988,0,1.76,27,10.5
19/10/1988,0,3.89,27.5,9.5
20/10/1988,0,3.6,27.5,10.5
21/10/1988,0,2.3,26,10.5
22/10/1988,0,3.1,26,12.5
23/10/1988,0,2.4,28.5,12
24/10/1988,0,2.7,28,12.5
25/10/1988,0,4.5,27.5,12.5
26/10/1988,0,3.4,28.5,11
27/10/1988,0,3.97,29,10.5
28/10/1988,0,2.98,28.5,10.5
29/10/1988,0,1.23,28,11.5
30/10/1988,0.5,2.84,27.5,10.5
31/10/1988,0,2.88,28,9.5
01/11/1988,0,7.85,27,6.5
02/11/1988,0,4.95,27,8.5
03/11/1988,0,4.86,27.5,8.5
04/11/1988,0,3.34,28.5,8.5
05/11/1988,0,6.5,28.5,8.5
06/11/1988,0,4,27.5,8
07/11/1988,0,2.3,26.5,7.5
08/11/1988,0,1.95,26,7.5
09/11/1988,16,4.25,28,7
10/11/1988,0,5.3,24,9.5
11/11/1988,0,3.2,28,10
12/11/1988,0.4,4.6,24,9.5
13/11/1988,0,3.05,24.5,7.5
14/11/1988,0,2.35,27.5,7.5
15/11/1988,0,5.05,27,8
16/11/1988,0,3.25,28.5,8
17/11/1988,0,3.95,26.5,8.5
18/11/1988,0,3.45,27,7
19/11/1988,0,3.65,30.5,11
20/11/1988,0,5.25,27.5,11
21/11/1988,0,5.75,27.5,8
22/11/1988,0,3.98,28,9.5
23/11/1988,0,6.12,29.5,10.5
24/11/1988,0,4.88,29,9
25/11/1988,0,5.22,28,10
26/11/1988,0,4.9,28,10.5
27/11/1988,5.2,1.8,28.5,10
28/11/1988,0,2.05,27,10.5
29/11/1988,0,5.65,26,11.5
30/11/1988,0,5.3,27.5,9
01/12/1988,0,1.1,26.5,7
02/12/1988,0,2.97,23.5,10
03/12/1988,0,3.23,25.5,7
04/12/1988,0,2,28.5,6.5
05/12/1988,0,2.1,24.5,3.5
06/12/1988,0,4.05,25,5
07/12/1988,0,3.85,25.5,7
08/12/1988,0,5.05,25.5,7
09/12/1988,0,4.9,25.5,7.5
10/12/1988,0,3.9,23.5,5
11/12/1988,0,4.9,25.5,7.5
12/12/1988,0,5.05,29.5,7.5
13/12/1988,0,5.2,28.5,7
14/12/1988,0,0.8,25.5,7.5
15/12/1988,0,4.4,29.5,7.5
16/12/1988,0,4.75,25.5,7.5
17/12/1988,0,3.9,28.5,7.5
18/12/1988,0,4.7,28.5,7.5
19/12/1988,0,4.9,28,7.5
20/12/1988,0,3.95,28,7.5
21/12/1988,0,4.25,28,5
22/12/1988,0,4.9,28,7.5
23/12/1988,0,2.87,29.5,5
24/12/1988,0,4.11,29.5,5
25/12/1988,0,3.97,29.5,5
26/12/1988,0,4.41,29.5,6.5
27/12/1988,0,4.84,29.5,6.5
28/12/1988,0,3.22,29.5,6.5
29/12/1988,0,3.53,29.5,6.5
30/12/1988,0,3.99,29.5,6.5
31/12/1988,0,4.91,29.5,6.5
01/01/1989,0,NULO,29.5,7.5
02/01/1989,0,NULO,29.5,6
03/01/1989,0,NULO,29.5,6.5
04/01/1989,0,NULO,29.5,5.5
05/01/1989,0,NULO,29.5,5.5
06/01/1989,0,NULO,29.5,5.5
07/01/1989,0,NULO,30,5
08/01/1989,0,NULO,30,5
09/01/1989,0,NULO,30,5.5
10/01/1989,0,NULO,29.5,5.5
11/01/1989,0,NULO,29.5,5
12/01/1989,0,NULO,29.5,5
13/01/1989,0,NULO,29.5,5
14/01/1989,0,NULO,29.5,5.5
15/01/1989,0,NULO,29.5,5
16/01/1989,0,NULO,29.5,5
17/01/1989,0,NULO,29.5,6
18/01/1989,0,NULO,30,5
19/01/1989,0,NULO,30,5
20/01/1989,0,NULO,30,5.5
21/01/1989,0,NULO,30,5.5
22/01/1989,0,NULO,30,5.5
23/01/1989,0,NULO,30,5
24/01/1989,0,NULO,30,5
25/01/1989,0,NULO,30,5
26/01/1989,0,NULO,30,5
27/01/1989,0,NULO,30,5.5
28/01/1989,0,NULO,30,5.5
29/01/1989,0,NULO,30,5
30/01/1989,0,NULO,30,5
31/01/1989,0,NULO,29,5.5
01/02/1989,0,NULO,30.5,5.5
02/02/1989,0,NULO,30.5,6
03/02/1989,0,NULO,29.5,5
04/02/1989,0,NULO,29.5,5
05/02/1989,0,NULO,29.5,5
06/02/1989,0,NULO,29.5,6
07/02/1989,0,NULO,29.5,5
08/02/1989,0,NULO,29.5,5
09/02/1989,0,NULO,30.5,5.5
10/02/1989,0,NULO,30,6
11/02/1989,0,NULO,30,6
12/02/1989,0,NULO,30.5,6.5
13/02/1989,0,NULO,30,6
14/02/1989,0,NULO,30,6.5
15/02/1989,0,NULO,31,6.3
16/02/1989,0,NULO,31,6.5
17/02/1989,0,NULO,31,6.5
18/02/1989,0,NULO,31,6.5
19/02/1989,0,NULO,30,6.5
20/02/1989,0,NULO,30,3.5
21/02/1989,0,NULO,31,3.5
22/02/1989,0,NULO,31,3.5
23/02/1989,0,NULO,31,3.5
24/02/1989,0,NULO,31,3.5
25/02/1989,0,NULO,31,6
26/02/1989,0,NULO,31,6
27/02/1989,0,NULO,30,6
28/02/1989,0,NULO,30,6.5
01/03/1989,0,NULO,30,10.5
02/03/1989,0,NULO,30,10
03/03/1989,0,NULO,30,8
04/03/1989,0,NULO,31,8.5
05/03/1989,0,NULO,31.5,8.5
06/03/1989,0,NULO,31.5,8.5
07/03/1989,0,NULO,30,8.5
08/03/1989,0,NULO,31.5,8.5
09/03/1989,0,NULO,31.5,6.5
10/03/1989,0,NULO,31.5,6.5
11/03/1989,0,NULO,30,6
12/03/1989,0,NULO,30,6.5
13/03/1989,0,NULO,29.5,8.5
14/03/1989,0,NULO,29.5,8.5
15/03/1989,0,NULO,29.5,4.5
16/03/1989,0,NULO,32,8.5
17/03/1989,0,NULO,32,8.5
18/03/1989,0,NULO,30.5,8.5
19/03/1989,0,NULO,30.5,8.5
20/03/1989,0,NULO,30.5,8
21/03/1989,0,NULO,30.5,11.5
22/03/1989,0,NULO,30,9.5
23/03/1989,0,NULO,30.5,9
24/03/1989,0,NULO,30.5,9
25/03/1989,0,NULO,29.5,9.5
26/03/1989,0,NULO,30,8.5
27/03/1989,0,NULO,30,8.5
28/03/1989,0,NULO,32,8
29/03/1989,0,NULO,32,6.5
30/03/1989,0,NULO,32,8
31/03/1989,0,NULO,30.5,8.5
01/04/1989,0,NULO,30,6
02/04/1989,0,NULO,30,6
03/04/1989,0,NULO,33,6.5
04/04/1989,0,NULO,33,6.5
05/04/1989,0,NULO,33.5,6.5
06/04/1989,0,NULO,30,9.5
07/04/1989,0,NULO,30.5,9.5
08/04/1989,0,NULO,31,9
09/04/1989,0,NULO,32.5,10.5
10/04/1989,0,NULO,33.5,10.5
11/04/1989,10,NULO,33,11
12/04/1989,5,NULO,30,9.5
13/04/1989,0,NULO,31,10.5
14/04/1989,0,NULO,31,11.5
15/04/1989,0,NULO,31,11.5
16/04/1989,0,NULO,31.5,11.5
17/04/1989,0,NULO,31.5,9.5
18/04/1989,0,NULO,32.5,12
19/04/1989,0,NULO,32,11
20/04/1989,0,NULO,33,11
21/04/1989,0,NULO,31.5,9.5
22/04/1989,0,NULO,31,8.5
23/04/1989,0,NULO,31,8.5
24/04/1989,0,NULO,31,12
25/04/1989,0,NULO,31,12.5
26/04/1989,0,NULO,30,12.5
27/04/1989,0,NULO,32.5,12
28/04/1989,0,NULO,32.5,12
29/04/1989,0,NULO,33,12
30/04/1989,0,NULO,33,12
01/05/1989,0,NULO,34.5,9.5
02/05/1989,0,NULO,34.5,9
03/05/1989,0,NULO,34,9
04/05/1989,25,NULO,34,9
05/05/1989,0,NULO,35,9
06/05/1989,0,NULO,35,9
07/05/1989,0,NULO,35,9.5
08/05/1989,0,NULO,34,9.5
09/05/1989,0,NULO,34,9.5
10/05/1989,0,NULO,31.5,9
11/05/1989,10.2,NULO,32,10.5
12/05/1989,0,NULO,28,10
13/05/1989,0,NULO,31.5,12
14/05/1989,0,NULO,33,12
15/05/1989,0,NULO,34,12
16/05/1989,0,NULO,35,12
17/05/1989,0,NULO,35,12
18/05/1989,0,NULO,34.5,12
19/05/1989,2,NULO,34.5,12.5
20/05/1989,0.3,NULO,34.5,12.5
21/05/1989,0,NULO,34.5,12.5
22/05/1989,0,NULO,32.5,12.5
23/05/1989,0.3,NULO,32.5,12.5
24/05/1989,5.2,NULO,32.5,11.5
25/05/1989,0,NULO,37.5,11
26/05/1989,8,NULO,32.5,11
27/05/1989,0,NULO,32,11
28/05/1989,0,NULO,32,11
29/05/1989,0,NULO,31.5,9
30/05/1989,0,NULO,31.5,9
31/05/1989,0,NULO,31,9
01/06/1989,0,NULO,33,12
02/06/1989,0,NULO,33,12
03/06/1989,0,NULO,33,12
04/06/1989,0,NULO,33,12
05/06/1989,0,NULO,34,12
06/06/1989,0,NULO,35,12
07/06/1989,10.2,NULO,35,11.5
08/06/1989,4.2,NULO,32,11.5
09/06/1989,5,NULO,32,11
10/06/1989,0,NULO,35,11
11/06/1989,0,NULO,35,11
12/06/1989,0,NULO,35.5,11
13/06/1989,0,NULO,35.5,11.5
14/06/1989,0,NULO,34,11.5
15/06/1989,20.5,NULO,35,11
16/06/1989,0,NULO,27,11.5
17/06/1989,5,NULO,30,13
18/06/1989,0,NULO,24.5,12.5
19/06/1989,0.2,NULO,26.5,11
20/06/1989,0,NULO,28.5,7.5
21/06/1989,0,NULO,20.5,12
22/06/1989,18.5,NULO,19,12
23/06/1989,0,NULO,26,12.5
24/06/1989,2,NULO,27.5,12
25/06/1989,4,NULO,26,12
26/06/1989,3,NULO,26.5,13.5
27/06/1989,10.5,NULO,26,10
28/06/1989,25,NULO,26,10.5
29/06/1989,30,NULO,26.5,10
30/06/1989,20.2,NULO,20.5,10.5
01/07/1989,5,NULO,30.5,10.5
02/07/1989,8,NULO,30,11
03/07/1989,7,NULO,30,11.5
04/07/1989,11.5,NULO,28.5,11.5
05/07/1989,15,NULO,28,11.5
06/07/1989,0,NULO,25,9.5
07/07/1989,0,NULO,25,9
08/07/1989,0,NULO,25,9.5
09/07/1989,0,NULO,26,9
10/07/1989,25.5,NULO,30.5,9
11/07/1989,14.8,NULO,30.5,8.5
12/07/1989,10.3,NULO,30,8
13/07/1989,11.3,NULO,27,8
14/07/1989,0,NULO,27,8
15/07/1989,35,NULO,27,9.5
16/07/1989,0,NULO,27,9.5
17/07/1989,18,NULO,27,9
18/07/1989,0,NULO,27,9.5
19/07/1989,0,NULO,27,9.5
20/07/1989,0,NULO,27,9.5
21/07/1989,0,NULO,32.5,9
22/07/1989,0,NULO,32.5,10
23/07/1989,3.5,NULO,32.5,10.5
24/07/1989,0,NULO,31.5,10.5
25/07/1989,5.5,NULO,31.5,10.5
26/07/1989,0,NULO,31.5,9.5
27/07/1989,0,NULO,31,8
28/07/1989,0,NULO,32,8
29/07/1989,0,NULO,32,8
30/07/1989,0,NULO,32,9.5
31/07/1989,0,NULO,32.5,9.5
01/09/1989,11.5,NULO,27.5,6.5
02/09/1989,9,NULO,27.5,6.5
03/09/1989,11.5,NULO,27,6
04/09/1989,5,NULO,28,6
05/09/1989,8.3,NULO,27.5,7
06/09/1989,25,NULO,28.5,8
07/09/1989,0,NULO,25,8.5
08/09/1989,28.5,NULO,25,7
09/09/1989,8.5,NULO,30.5,7
10/09/1989,18,NULO,30.5,7
11/09/1989,7.5,NULO,27.5,7.5
12/09/1989,3.4,NULO,28.5,7
13/09/1989,20.6,NULO,27.5,9
14/09/1989,8.5,NULO,25,9
15/09/1989,0,NULO,27.5,8
16/09/1989,0,NULO,28,11.5
17/09/1989,0,NULO,27,11
18/09/1989,38.9,NULO,25,8.5
19/09/1989,26,NULO,25.5,8
20/09/1989,7,NULO,28,8.5
21/09/1989,0,NULO,28,8
22/09/1989,0,NULO,29.5,8.5
23/09/1989,20.5,NULO,29,8.5
24/09/1989,40.9,NULO,30,10.5
25/09/1989,0,NULO,31,10.5
26/09/1989,0,NULO,31.5,11
27/09/1989,0,NULO,32.5,11.5
28/09/1989,0,NULO,32,11
29/09/1989,0,NULO,32.5,11
30/09/1989,0,NULO,28.5,11.5
01/10/1989,0,NULO,25,9.5
